0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
yt1s.com - Electro  Nitro Fun  Hyper Potions  Checkpoint Monstercat Release,-48.851261138916016,66.48780822753906,6.4379801750183105,15.775527954101562,0.9016697406768799,12.554177284240723,0.48971763253211975,7.587850093841553,-0.4058275520801544,5.870276927947998,0.48958930373191833,5.963382720947266,-0.9190827012062073,3.356978178024292,-3.10085129737854,2.588757276535034,-2.1834542751312256,3.690877914428711,-1.7907230854034424,1.7826865911483765,E
yt1s.com - Electro  Pegboard Nerds  Disconnected Monstercat Release,-25.2978515625,66.31523895263672,3.859076738357544,20.131858825683594,1.486868143081665,12.158212661743164,1.6339572668075562,8.62601375579834,0.38101160526275635,7.45363187789917,-0.04269694909453392,5.115042686462402,-1.0276739597320557,4.144274711608887,-1.4228198528289795,3.4276819229125977,-2.748318672180176,1.8632416725158691,-3.486281633377075,2.448145866394043,E
yt1s.com - Hardcore  Stonebank  Stronger feat EMEL Monstercat Release,-7.010477066040039,71.8628158569336,-5.5788350105285645,15.235861778259277,0.7469255328178406,9.229656219482422,1.8593894243240356,4.37118673324585,-1.262841820716858,4.435076713562012,-4.4030985832214355,2.9745981693267822,-1.1787843704223633,4.39427375793457,-0.9538759589195251,3.810182571411133,-0.38182032108306885,3.4497334957122803,-0.5244119763374329,4.239869594573975,E
yt1s.com - LMFAO  Sexy and I Know It Official Video,-106.22026062011719,69.0118179321289,13.456475257873535,4.341161251068115,-0.7964422106742859,0.18555521965026855,-10.449501991271973,2.0416977405548096,-7.922628402709961,5.349356174468994,-5.038782119750977,3.904529571533203,-1.201380968093872,4.092982292175293,3.0117456912994385,6.306774139404297,-0.2234531193971634,7.943441867828369,-1.3147146701812744,1.8297593593597412,E
yt1s.com - LMFAO  Sorry For Party Rocking,-10.854172706604004,75.27391815185547,3.968780517578125,8.404956817626953,4.314496994018555,1.5869133472442627,-3.5735130310058594,10.244325637817383,0.7090020775794983,11.355232238769531,-0.2978181838989258,9.111387252807617,3.961134433746338,5.845272541046143,1.2378371953964233,7.4465460777282715,-3.6246840953826904,7.7456889152526855,-2.6327433586120605,1.7637407779693604,E
yt1s.com - LMFAO ft Lauren Bennett GoonRock  Party Rock Anthem Official Audio,-108.41993713378906,67.231689453125,9.75146770477295,17.586959838867188,4.6001152992248535,8.762812614440918,-1.216208815574646,6.070519924163818,-0.5221436619758606,8.646252632141113,2.0914182662963867,6.428120136260986,-1.121273159980774,4.009202003479004,-1.545749306678772,4.362448692321777,-1.8360836505889893,5.658310890197754,1.0745469331741333,7.231186866760254,E
yt1s.com - Need for Speed Heat music NoisestormBreakdown,-40.78813552856445,56.71791076660156,0.5263787508010864,11.510882377624512,-1.498139500617981,8.654680252075195,0.19457212090492249,7.954716682434082,0.5378140211105347,5.938048839569092,-2.2789390087127686,4.950660228729248,-0.9366195201873779,3.932176113128662,-4.102707386016846,2.9137139320373535,-2.4356861114501953,3.914520263671875,-0.10563415288925171,5.235321998596191,E
yt1s.com - Noisestorm  Crab Rave No Intro,-134.22105407714844,91.09115600585938,0.006562965922057629,15.068829536437988,-8.504610061645508,0.6674957871437073,-8.311795234680176,-0.2116365283727646,-4.038237571716309,3.192553758621216,-5.379142761230469,-0.6695165634155273,-5.283064842224121,-2.5074663162231445,-6.878220081329346,-1.6080156564712524,-4.841270923614502,1.631355881690979,-3.6488969326019287,0.09299206733703613,E
yt1s.com - Skrillex  Damian Jr Gong Marley  Make It Bun Dem OFFICIAL VIDEO,-18.396867752075195,32.64249801635742,-0.8047031760215759,16.481325149536133,5.454570770263672,10.908500671386719,0.6934754848480225,9.340275764465332,2.5933969020843506,6.07656717300415,2.758169174194336,7.912046432495117,-1.8301223516464233,4.777298450469971,0.7124761939048767,5.81326150894165,-2.489553928375244,2.860814332962036,-0.7057335376739502,3.302018642425537,E
yt1s.com - Skrillex  First Of The Year Equinox Official Music Video,-71.05728149414062,68.22801971435547,-6.479292869567871,12.90120792388916,-6.294173240661621,3.9156618118286133,-3.895763635635376,5.762943267822266,-6.414146423339844,3.8795828819274902,-2.9382543563842773,3.5113725662231445,-1.2414672374725342,2.865910291671753,-2.8856749534606934,2.5376813411712646,-2.927396297454834,2.548877000808716,-2.8063948154449463,4.172959327697754,E
yt1s.com - Trap  Noisestorm  Heist Monstercat Release,6.103219509124756,56.14415740966797,9.193557739257812,21.626428604125977,3.7744064331054688,12.939641952514648,2.7053563594818115,13.61618709564209,2.9631001949310303,12.188018798828125,0.6422585248947144,5.176088333129883,-0.22505713999271393,4.623043537139893,-2.329061269760132,3.4603047370910645,-0.003952862694859505,5.397403717041016,0.6209497451782227,1.102104902267456,E
yt1s.com - VESK GREEN  Blosso  Fall Monstercat Release,-30.969860076904297,73.18626403808594,-8.57745361328125,11.072855949401855,-3.932622194290161,6.389334678649902,-2.4645159244537354,4.335722923278809,-3.067366361618042,6.233804702758789,-3.033273458480835,-0.13110563158988953,-3.1803901195526123,5.419600963592529,0.3469867408275604,4.844139099121094,0.5984882712364197,7.0689496994018555,0.19123338162899017,1.7420161962509155,E
yt1s.com - YMIR  Tripwire Monstercat Release,-29.981767654418945,79.23878479003906,11.906875610351562,19.663307189941406,11.9586181640625,7.436832427978516,1.3017688989639282,8.780193328857422,-2.1527185440063477,8.671398162841797,-3.935981273651123,5.760054588317871,-4.898688316345215,3.4127938747406006,0.2665797770023346,2.507279634475708,-1.8653788566589355,5.586667537689209,0.3789317011833191,2.044175624847412,E
yt1s.com - Accept  Flash Rockin Man,-43.650413513183594,38.099117279052734,-20.484588623046875,36.74909973144531,-2.5916085243225098,13.012187957763672,4.527926921844482,7.28986930847168,5.0742645263671875,6.0707926750183105,-1.762391209602356,3.1523475646972656,-1.3830416202545166,-0.364727258682251,-5.898716926574707,2.1008591651916504,-5.7216339111328125,-0.06956323981285095,-2.260763645172119,-0.01682422310113907,HM
yt1s.com - BLACK SABBATH  Paranoid Official Video,-45.69929885864258,83.64469909667969,-17.757143020629883,47.17776870727539,-1.9827781915664673,9.02817153930664,-1.6776821613311768,5.730492115020752,3.0189332962036133,8.698680877685547,-0.2243558019399643,9.429178237915039,-4.176314830780029,1.0287339687347412,-2.1051747798919678,-0.6020538210868835,-6.880952835083008,4.890808582305908,-0.37068742513656616,3.3468310832977295,HM
yt1s.com - Black Sabbath Crazy Train,-53.157474517822266,82.53407287597656,-1.2950105667114258,50.1036262512207,-13.65535831451416,-3.0330560207366943,-11.45174789428711,8.79124641418457,-5.4838337898254395,2.9841701984405518,-6.6320600509643555,10.145833969116211,-8.234411239624023,-5.41465425491333,-2.749619245529175,-7.257681846618652,-0.4306298792362213,1.9730685949325562,-4.862789630889893,-0.6963862180709839,HM
yt1s.com - Cyperus  Judgement Day,-30.54319190979004,63.221893310546875,-9.6622953414917,39.2631721496582,-1.886579155921936,15.416738510131836,11.301713943481445,3.8826544284820557,-6.0414862632751465,9.249407768249512,0.3343428373336792,3.0003421306610107,-4.172680377960205,1.6372132301330566,-2.368002414703369,2.1075868606567383,-7.858741283416748,-0.34111928939819336,-0.3813258111476898,-0.22105799615383148,HM
yt1s.com - Devil Went Down to Georgia Guitar Hero 3 Versionmp4,0.5327252149581909,76.51151275634766,-21.580358505249023,58.494422912597656,4.830771446228027,21.237565994262695,1.3852906227111816,12.27791690826416,5.178356647491455,9.487135887145996,6.738701820373535,7.49595308303833,-1.038904070854187,2.8721537590026855,-1.5667049884796143,5.100494384765625,-6.001969814300537,0.12914198637008667,0.3969988524913788,4.952544212341309,HM
yt1s.com - DragonForce  Through the Fire and Flames Official Video,-72.43965148925781,53.712135314941406,-25.079673767089844,41.57004165649414,-14.095640182495117,20.812482833862305,-6.546384334564209,14.834723472595215,-7.6491899490356445,11.882574081420898,-8.999870300292969,13.106138229370117,-9.370015144348145,8.622323036193848,-15.656353950500488,8.484601020812988,-12.09035873413086,7.019856929779053,-8.055985450744629,8.657242774963379,HM
yt1s.com - Icon  04 World War,-13.446871757507324,57.04554748535156,-7.571186065673828,50.94403839111328,-13.945039749145508,8.719532012939453,4.43196439743042,9.180527687072754,1.2634915113449097,9.956364631652832,3.5813825130462646,5.746619701385498,0.35958918929100037,5.59153938293457,-3.715264081954956,4.983005046844482,-2.6748952865600586,3.2165658473968506,-2.765841007232666,-0.010750427842140198,HM
yt1s.com - Judas Priest  Running Wild,-31.93417739868164,69.75821685791016,-29.2485408782959,31.921709060668945,-5.22516393661499,4.508937358856201,-2.404714345932007,10.608967781066895,7.823083400726318,8.383174896240234,-1.237743616104126,6.4540300369262695,-7.474636077880859,-1.74685800075531,-3.1239938735961914,4.1993231773376465,-4.524570465087891,1.9109188318252563,-0.9585726857185364,1.3557164669036865,HM
yt1s.com - Metallica Enter Sandman Official Music Video,-31.165990829467773,65.36984252929688,-2.209773302078247,37.56074142456055,11.710007667541504,15.968673706054688,7.397706508636475,8.562896728515625,1.5407092571258545,6.364420413970947,-1.7627111673355103,7.062069416046143,0.27177104353904724,0.394656777381897,-2.5058441162109375,3.2750818729400635,-1.8845900297164917,4.19561243057251,0.5873926281929016,1.6142520904541016,HM
yt1s.com - Overkill  Electro Violence,-80.60690307617188,42.643943786621094,2.9514825344085693,43.3762092590332,7.810761451721191,8.27026653289795,6.71353816986084,10.00013542175293,1.5023707151412964,5.067007064819336,2.205225944519043,3.4362168312072754,-6.127007961273193,1.4456416368484497,-6.012740612030029,2.135298252105713,-7.463431358337402,-1.2228161096572876,-0.5730201601982117,-1.1396631002426147,HM
yt1s.com - Overlorde  Keeper of the flame,-72.83982849121094,70.30198669433594,-1.8347688913345337,50.09391403198242,5.799984931945801,7.883599281311035,-1.2592583894729614,15.75364875793457,1.564475417137146,9.893669128417969,-5.084194183349609,4.084683895111084,-6.67854118347168,3.208115339279175,-12.317205429077148,-4.64481258392334,-8.381627082824707,1.0868477821350098,-7.135121822357178,-3.538658618927002,HM
yt1s.com - Rage  Make My Day,-6.045307159423828,58.326698303222656,-14.301795959472656,54.73731994628906,-5.939186096191406,7.117580413818359,0.32258686423301697,6.525302886962891,-4.738585948944092,0.45252525806427,-7.449126243591309,0.9065584540367126,-7.176402568817139,-4.17356538772583,-7.043811798095703,0.3338027894496918,-7.02911901473999,-0.4857863485813141,-6.197595119476318,-5.137563228607178,HM
yt1s.com - Slaughter  DisintegratorIncinerator,10.189167976379395,50.317169189453125,10.584957122802734,41.83631134033203,7.048545837402344,12.67516803741455,-5.318434238433838,8.862008094787598,-3.6752359867095947,11.957752227783203,10.114862442016602,3.835800886154175,-4.251833915710449,-6.321174621582031,-7.984599590301514,-1.8390140533447266,-5.980964660644531,3.122089147567749,-2.3972673416137695,-1.4575064182281494,HM
yt1s.com - Slayer  Chemical Warfare,-81.28005981445312,96.42455291748047,-6.182281970977783,46.70844650268555,9.172196388244629,9.052780151367188,-0.9473726749420166,10.8336181640625,-0.3484245240688324,2.5073049068450928,0.8769786357879639,1.0757546424865723,-5.832488536834717,4.585113048553467,-2.9580326080322266,-1.496004343032837,-8.199445724487305,-2.5835518836975098,-0.8071883320808411,0.2513269782066345,HM
yt1s.com - Slipknot  Psychosocial OFFICIAL VIDEO,-42.6579704284668,59.89925765991211,-10.788400650024414,30.357437133789062,2.6892733573913574,10.579667091369629,-1.213934302330017,7.87074613571167,-1.7306902408599854,3.5957865715026855,-2.692183256149292,5.282956123352051,-0.5982562899589539,-0.17519347369670868,-5.693922996520996,1.6486563682556152,-5.713934898376465,0.901176393032074,-3.546501636505127,1.9723272323608398,HM
yt1s.com - System Of A Down  Chop Suey Official Video,-73.73111724853516,76.68465423583984,-17.524385452270508,30.812240600585938,6.542378902435303,11.177968978881836,5.145056247711182,8.482744216918945,0.6780253648757935,7.69396448135376,-4.287015438079834,3.787256956100464,-7.019066333770752,-2.3946480751037598,-0.850293755531311,1.919637680053711,-7.337045669555664,0.7275403738021851,-2.9143877029418945,-1.9085592031478882,HM
yt1s.com - The Duellists 2015 Remaster,-9.922722816467285,91.73722839355469,-5.870579719543457,46.88505554199219,-1.1401851177215576,4.004031181335449,-5.50761604309082,7.389828681945801,-1.2363957166671753,2.2385506629943848,-3.1078121662139893,-0.9568234086036682,-8.225096702575684,-3.2661917209625244,-4.5063018798828125,3.2078049182891846,-8.230847358703613,-1.1798629760742188,-5.110657215118408,-1.82993483543396,HM
yt1s.com - The Four Horsemen,-48.3961067199707,50.43272399902344,-18.008129119873047,46.71583557128906,3.6106410026550293,4.9686970710754395,3.993316173553467,11.015837669372559,0.3748641908168793,11.49399471282959,-2.6242361068725586,7.270798683166504,-7.858864784240723,-2.041862726211548,-3.6031787395477295,2.3568921089172363,-3.499253034591675,4.006225109100342,0.8831803798675537,2.204153299331665,HM
yt1s.com - The Right To Rock,-17.46165657043457,90.76664733886719,-46.70929718017578,39.68966293334961,-4.405313491821289,8.32613468170166,-0.5011798739433289,9.340249061584473,-0.23877333104610443,6.511022090911865,1.727912425994873,5.21745491027832,-6.463261127471924,-3.61436128616333,-2.8851492404937744,4.704730987548828,-2.406419277191162,1.1547961235046387,-4.702247619628906,2.2939655780792236,HM
yt1s.com - Tyran Pace  Shockwaves,2.9066381454467773,42.966880798339844,-7.387994289398193,34.11820983886719,-2.1918318271636963,14.658856391906738,4.412822723388672,13.821786880493164,2.37593150138855,10.60578727722168,2.1516575813293457,10.411290168762207,-3.9483566284179688,2.8651885986328125,-2.2528116703033447,2.01066255569458,-4.855882167816162,2.8124136924743652,-1.8030821084976196,2.742058038711548,HM
yt1s.com - Voivod  Thrashing Rage,8.54850959777832,45.73115921020508,-17.60866355895996,40.35151290893555,21.180452346801758,17.58821678161621,5.3095903396606445,17.679656982421875,4.120504856109619,10.081506729125977,0.34862324595451355,8.432080268859863,-3.6027822494506836,2.717299699783325,-3.3914904594421387,4.544849395751953,-2.9609720706939697,3.0441534519195557,0.619538426399231,2.5386085510253906,HM
Dizzy Gillespie  Bebop,-84.18689727783203,94.3399658203125,-5.606107711791992,41.00783157348633,-13.874807357788086,34.718990325927734,-15.009713172912598,22.97736167907715,-19.5867862701416,13.74208927154541,-16.078506469726562,8.04446792602539,-9.768159866333008,4.302443027496338,-5.7140116691589355,0.13141858577728271,-0.33089160919189453,-4.915210247039795,1.4200371503829956,-6.662147521972656,J
yt1s.com - Autumn Leaves,-154.8145294189453,103.11888885498047,23.272275924682617,21.159534454345703,2.677475690841675,7.067623138427734,-8.006619453430176,6.720979690551758,-2.885870933532715,-0.5624278783798218,-6.736459732055664,0.8412280678749084,-3.2165513038635254,1.0824836492538452,-1.7634223699569702,1.9009225368499756,-7.910646438598633,-0.5817410945892334,-0.6476016640663147,-1.070357322692871,J
yt1s.com - Billie Holiday  Blue Moon 1952,-251.52796936035156,164.45693969726562,-27.479799270629883,38.42035675048828,-5.328982830047607,-7.483179569244385,6.483590602874756,-9.13037109375,-7.844025611877441,-1.689792513847351,-5.542853355407715,-9.099790573120117,-2.5417113304138184,-5.30090856552124,-3.33370041847229,-1.805836796760559,-6.082465648651123,-4.88657283782959,-2.6185593605041504,-1.5837920904159546,J
